id,name,zip,state
10043,9 de Julio,M5533XAH,Mendoza
10044,Adrian Maturano,M5590XBF,Mendoza
10046,Agua Amarga,M5563XAD,Mendoza
10047,Agua Botada,M5613XBS,Mendoza
10048,Agua de Cabrera,M5613XBT,Mendoza
10049,Agua de Diaz,M5545XAK,Mendoza
10050,Agua de la Mula,M5600XAB,Mendoza
10051,Agua de los Manantiales,M5549XAD,Mendoza
10052,Agua del Chancho,M5613XBU,Mendoza
10053,Agua del Toro,M5621XAQ,Mendoza
10054,Agua Escondida,M5621XAR,Mendoza
10055,Agua Nueva,M5600XAA,Mendoza
10056,Agua Rica,M5611XAG,Mendoza
10057,Aguada,M5569XAA,Mendoza
10058,Aguada Penepe,M5613XBV,Mendoza
10059,Aguada Perez,M5613XBW,Mendoza
10060,Aguada Puesto la Totora,M5611XAP,Mendoza
10061,Alberto Flores,M5582XBR,Mendoza
10062,Alejandro Perez,M5590XFK,Mendoza
10063,Alfredo Lucero,M5590XFL,Mendoza
10064,Algarrobal Abajo,M5541XAB,Mendoza
10065,Algarrobal Arriba,M5541XAC,Mendoza
10066,Algarrobito,M5537XAI,Mendoza
10067,Algarrobo,M5533XAY,Mendoza
10068,Algarrobo de Sortue,M5600XAS,Mendoza
10069,Algarrobo Grande,M5582XAA,Mendoza
10070,Alpatacal,M5591XAB,Mendoza
10071,Alto Amarillo,M5537XAJ,Mendoza
10072,Alto con Zampa,M5594XDC,Mendoza
10073,Alto de las Arañas,M5519XAD,Mendoza
10074,Alto de los Manantiales,M5549XAE,Mendoza
10075,Alto de los Perros,M5590XFM,Mendoza
10076,Alto de los Sapos,M5590XFN,Mendoza
10077,Alto del Olvido,M5533XAI,Mendoza
10078,Alto del Plomo,M5549XAK,Mendoza
10079,Alto del Salvador,M5570XAA,Mendoza
10080,Alto Grande,M5543XAC,Mendoza
10081,Alto Tres Compadres,M5537XAM,Mendoza
10082,Alto Verde,M5582XBG,Mendoza
10083,Alvarez,M5590XFJ,Mendoza
10084,Alvarez Condarco,M5549XAR,Mendoza
10085,Ana de Donaire,M5590XFO,Mendoza
10086,Anacleta Viuda de Perez,M5590XFP,Mendoza
10087,Anchoris,M5509XAN,Mendoza
10088,Ancon,M5561XAH,Mendoza
10090,Andres Perez,M5590XFQ,Mendoza
10091,Antonio Sosa,M5590XFR,Mendoza
10092,Araganita,M5569XBL,Mendoza
10093,Arancibia,M5594XDD,Mendoza
10094,Aranzabal,M5594XDE,Mendoza
10095,Arboleda,M5561XAG,Mendoza
10096,Arenales,M5539XBI,Mendoza
10097,Aristides Villanueva,M5609XAD,Mendoza
10098,Arroyito,M5537XAA,Mendoza
10099,Arroyo Claro,M5560XAL,Mendoza
10100,Arroyo los Sauces,M5563XAI,Mendoza
10101,Asuncion,M5535XAA,Mendoza
10102,Atuel Sud,M5623XAE,Mendoza
10103,Azcurra,M5582XBL,Mendoza
10104,B de Araya,M5594XDF,Mendoza
10105,B de Quebrado,M5594XDG,Mendoza
10106,B Elena,M5590XFS,Mendoza
10107,Bajada Araujo,M5535XAB,Mendoza
10108,Bajada de la Salada,M5569XBR,Mendoza
10109,Bajada de los Gauchos,M5569XBM,Mendoza
10110,Bajada de los Papagayos,M5569XBN,Mendoza
10111,Bajada de Yaucha,M5569XBO,Mendoza
10112,Bajada del Agua Escondida,M5569XBP,Mendoza
10113,Bajada del Fuerte,M5569XBQ,Mendoza
10114,Bajada del Perro,M5590XBG,Mendoza
10115,Bajada del Sauce,M5569XBS,Mendoza
10116,Bajo del Peludo,M5613XBI,Mendoza
10117,Bajo del Yuyo,M5594XAW,Mendoza
10118,Balde de la Jarilla,M5582XBM,Mendoza
10119,Balde de los Gauchos,M5582XBN,Mendoza
10120,Balde de Piedra,M5596XAD,Mendoza
10121,Balde E Aquera,M5582XAG,Mendoza
10122,Balde el Sosneado,M5611XBM,Mendoza
10123,Balde Jofre,M5582XBO,Mendoza
10124,Balde la Pichana Vieja,M5582XBP,Mendoza
10125,Balde las Carpas,M5582XBQ,Mendoza
10126,Balde las Catitas,M5582XBK,Mendoza
10127,Balde las Lagunitas,M5594XAX,Mendoza
10128,Balde Nuevo,M5594XAY,Mendoza
10129,Balde San Agustin,M5582XAF,Mendoza
10130,Bañado Verde,M5598XAC,Mendoza
10131,Banderita,M5594XAZ,Mendoza
10132,Baños de Azufre,M5611XAH,Mendoza
10133,Baños de Capiz,M5569XCL,Mendoza
10134,Baños la Salada,M5569XCM,Mendoza
10135,Baños Lunlunta,M5507XAF,Mendoza
10137,Bardas Blancas,M5611XBB,Mendoza
10138,Barreal Colorado,M5613XBJ,Mendoza
10139,Barreal de la Mesilla,M5613XBK,Mendoza
10140,Barreal de la Pampa Seca,M5539XBJ,Mendoza
10141,Barreal Jose Luis,M5613XAZ,Mendoza
10142,Barreal Pajaro Muerto,M5539XFD,Mendoza
10143,Barriales los Ranchos,M5613XBL,Mendoza
10144,Barrio Ferri,M5531XAE,Mendoza
10145,Barrio Villa Adela,M5584XAA,Mendoza
10146,Becerra,M5590XBH,Mendoza
10147,Belle Ville,M5594XBA,Mendoza
10148,Beltran,M5613XDD,Mendoza
10150,Blanco Encalada,M5549XAO,Mendoza
10151,Blas Panelo,M5590XBI,Mendoza
10152,Boliche,M5613XBM,Mendoza
10153,Boliche los Barreales,M5611XAT,Mendoza
10154,Borde de la Linea,M5594XBB,Mendoza
10155,Bordo Amarillo de la Cruz Pied,M5569XCN,Mendoza
10156,Bordo el Algarrobo,M5569XCO,Mendoza
10157,Bordo Lechuzo,M5569XCP,Mendoza
10158,Bordos del Plumerillo,M5569XCQ,Mendoza
10160,Boyeros,M5590XBJ,Mendoza
10163,Buena Vista,M5525XAA,Mendoza
10164,Buitrera,M5539XFE,Mendoza
10165,Buta Billon,M5613XBX,Mendoza
10166,C Gonzales Videla,M5590XBK,Mendoza
10167,Ca del Diablo,M5539XFF,Mendoza
10168,Cabeza de Vaca,M5613XEA,Mendoza
10170,Cadetes de Chile,M5590XGG,Mendoza
10171,Cajon de Mayo,M5600XAC,Mendoza
10172,Cajon Grande,M5613XDH,Mendoza
10173,Calle Larga Vieja,M5605XAC,Mendoza
10174,Calle Terrada,M5507XAE,Mendoza
10175,Calmuco,M5611XBC,Mendoza
10176,Camp Vizcacheras Ypf,M5569XCR,Mendoza
10177,Campamento Cacheuta Ypf,M5549XAP,Mendoza
10178,Campamento Carapacho,M5611XBI,Mendoza
10179,Campamento Ranquilco,M5613XDE,Mendoza
10181,Campo el Alamo,M5613XEB,Mendoza
10182,Campo el Toro,M5590XBL,Mendoza
10183,Cañada Amarilla,M5611XBN,Mendoza
10184,Cañada Ancha,M5613XDF,Mendoza
10185,Cañada Colorada,M5613XDG,Mendoza
10186,Cañada Seca,M5603XAG,Mendoza
10187,Cañadita Alegre,M5519XAA,Mendoza
10188,Cañadon de Bonilla,M5621XAL,Mendoza
10189,Canal Pescara,M5525XAB,Mendoza
10190,Canalejas,M5636XAA,Mendoza
10191,Cancha de Esqui,M5613XEC,Mendoza
10192,Capdeville,M5543XAD,Mendoza
10193,Capilla del Covadito,M5533XBA,Mendoza
10194,Capilla del Rosario,M5523XAA,Mendoza
10195,Capilla San Jose,M5533XBB,Mendoza
10196,Capitan Montoya,M5601XAC,Mendoza
10197,Capiz,M5560XAA,Mendoza
10198,Caracoles,M5557XAC,Mendoza
10199,Carbometal,M5505XAA,Mendoza
10200,Carlos Subercaseux,M5549XAQ,Mendoza
10202,Carril Norte,M5582XBE,Mendoza
10204,Carrizal de Arriba,M5509XAK,Mendoza
10207,Casa de Adobe,M5594XEE,Mendoza
10208,Casa de las Peñas,M5560XAR,Mendoza
10209,Casa de Piedra,M5549XAF,Mendoza
10210,Casas Viejas,M5569XCS,Mendoza
10211,Casilla,M5539XFG,Mendoza
10212,Catitas Viejas,M5594XDK,Mendoza
10213,Central Hidroelectrica 1,M5600XAD,Mendoza
10214,Central Hidroelectrica 2,M5600XAE,Mendoza
10215,Cepillo Viejo,M5569XBT,Mendoza
10216,Cerrillos,M5509XAA,Mendoza
10217,Cerrillos al Norte,M5509XAB,Mendoza
10218,Cerrillos al Sud,M5509XAH,Mendoza
10219,Cerrillos Negros,M5539XAA,Mendoza
10220,Cerrito Moro,M5569XAO,Mendoza
10221,Cerro Aconcagua,M5500XAA,Mendoza
10222,Cerro Agua Negra,M5569XCU,Mendoza
10223,Cerro Agua Salada,M5539XCQ,Mendoza
10224,Cerro Aguadita,M5539XCR,Mendoza
10225,Cerro Alojamiento,M5539XAE,Mendoza
10226,Cerro Alquitran,M5611XBO,Mendoza
10227,Cerro Alto de las Peñas,M5569XAQ,Mendoza
10228,Cerro Alvarado Centro,M5569XCV,Mendoza
10229,Cerro Angostura,M5539XAF,Mendoza
10230,Cerro Arroyo Hondo,M5569XCW,Mendoza
10231,Cerro Aspero,M5539XAG,Mendoza
10232,Cerro Baleado,M5569XCX,Mendoza
10233,Cerro Barauca,M5539XAH,Mendoza
10234,Cerro Barbaran o Tres Picos,M5569XCY,Mendoza
10235,Cerro Bay,M5539XAI,Mendoza
10236,Cerro Blanco,M5539XCV,Mendoza
10237,Cerro Bonete,M5545XAG,Mendoza
10238,Cerro Bravo,M5539XCW,Mendoza
10239,Cerro Catedral,M5539XDB,Mendoza
10240,Cerro Chato,M5569XDD,Mendoza
10241,Cerro Chiquero,M5539XCX,Mendoza
10242,Cerro Cielo,M5539XCY,Mendoza
10243,Cerro Cienaga,M5539XDF,Mendoza
10244,Cerro Clementino,M5539XCZ,Mendoza
10245,Cerro Color,M5539XDC,Mendoza
10246,Cerro Colorado,M5569XDF,Mendoza
10247,Cerro Colorado de las Lagunill,M5569XDE,Mendoza
10248,Cerro Cortaderas,M5539XDA,Mendoza
10249,Cerro Cuerno,M5539XAJ,Mendoza
10250,Cerro Cupula,M5539XAB,Mendoza
10251,Cerro de la Banderola,M5569XDG,Mendoza
10252,Cerro de las Leñas,M5539XDI,Mendoza
10253,Cerro de los Burros,M5539XDJ,Mendoza
10254,Cerro de los Dedos,M5539XDK,Mendoza
10255,Cerro de los Leones,M5569XDH,Mendoza
10256,Cerro de los Potrerillos,M5500XAB,Mendoza
10257,Cerro del Chacay,M5621XAN,Mendoza
10258,Cerro del Medio,M5539XDL,Mendoza
10259,Cerro del Pozo,M5569XDI,Mendoza
10260,Cerro del Rincon Bayo,M5539XDH,Mendoza
10261,Cerro del Zorro,M5569XDC,Mendoza
10262,Cerro Divisadero de la Cienegu,M5569XFB,Mendoza
10263,Cerro Durazno,M5539XAS,Mendoza
10264,Cerro el Guanaco,M5539XAT,Mendoza
10265,Cerro Fiero,M5569XFC,Mendoza
10266,Cerro Fundicion,M5539XAU,Mendoza
10267,Cerro Gaspar,M5569XFD,Mendoza
10268,Cerro Grande,M5539XAV,Mendoza
10269,Cerro Guadaloso,M5569XFE,Mendoza
10270,Cerro Horqueta,M5539XAW,Mendoza
10271,Cerro Invernada,M5539XAX,Mendoza
10272,Cerro Juan Pobre,M5539XAY,Mendoza
10273,Cerro L Corrales,M5539XDD,Mendoza
10274,Cerro la Invernada,M5569XFF,Mendoza
10275,Cerro la Mano,M5539XDE,Mendoza
10276,Cerro Lagañoso,M5539XBE,Mendoza
10277,Cerro las Piedras,M5569XFG,Mendoza
10278,Cerro los Bajos,M5569XAR,Mendoza
10279,Cerro los Barros,M5569XFH,Mendoza
10280,Cerro los Dientitos,M5539XAC,Mendoza
10281,Cerro Manantial,M5539XBF,Mendoza
10282,Cerro Masillas,M5539XBG,Mendoza
10283,Cerro Melocoton,M5539XDR,Mendoza
10284,Cerro Mexico,M5539XDS,Mendoza
10285,Cerro Montura,M5539XDP,Mendoza
10286,Cerro Negros de las Mesillas,M5569XES,Mendoza
10287,Cerro Nevado,M5621XAO,Mendoza
10288,Cerro Pampa Seca,M5539XDQ,Mendoza
10289,Cerro Pan de Azucar,M5539XDT,Mendoza
10290,Cerro Panta,M5539XBK,Mendoza
10291,Cerro Pelado,M5549XAB,Mendoza
10292,Cerro Piedra Colorada,M5569XCT,Mendoza
10293,Cerro Plomo,M5569XET,Mendoza
10294,Cerro Ponderado,M5539XBL,Mendoza
10295,Cerro Potrerillos,M5569XEU,Mendoza
10296,Cerro Pozo,M5539XAD,Mendoza
10297,Cerro Punta de Agua,M5539XBM,Mendoza
10298,Cerro Puntilla Negra,M5539XBN,Mendoza
10299,Cerro Puntudo,M5539XBO,Mendoza
10300,Cerro Puquios,M5539XBP,Mendoza
10301,Cerro Riquitipanche,M5539XDV,Mendoza
10302,Cerro San Lorenzo,M5539XDW,Mendoza
10303,Cerro Santa Maria,M5539XDX,Mendoza
10304,Cerro Sapo,M5539XDY,Mendoza
10305,Cerro Tigre,M5539XDZ,Mendoza
10306,Cerro Tolosa,M5539XEA,Mendoza
10307,Cerro Tunduquera,M5539XDU,Mendoza
10308,Cerro Yalguaras,M5621XAM,Mendoza
10309,Cerro Yareta,M5539XAK,Mendoza
10310,Cerros Colorados,M5539XAL,Mendoza
10311,Cespedes,M5517XAD,Mendoza
10312,Chachao,M5613XED,Mendoza
10313,Chacharalen,M5611XBJ,Mendoza
10314,Chachingo,M5517XAE,Mendoza
10316,Chacras de Lima,M5590XFT,Mendoza
10317,Chamuscao,M5590XFU,Mendoza
10320,Charco Vacas,M5613XBQ,Mendoza
10322,Chilote,M5594XEF,Mendoza
10325,Cienaga del Alto,M5569XAP,Mendoza
10326,Circunvalacion,M5591XAI,Mendoza
10327,Cirilo Mahona,M5590XFW,Mendoza
10328,Ciudad Oeste,M5634XAM,Mendoza
10329,Clarentino Roldan,M5590XFX,Mendoza
10330,Clodomiro Reta,M5594XEG,Mendoza
10331,Cochico,M5621XAA,Mendoza
10332,Coihueco,M5611XBD,Mendoza
10333,Coihueco Norte,M5611XAR,Mendoza
10334,Colon Sandalho,M5545XAA,Mendoza
10335,Colonia 3 de Mayo,M5543XAF,Mendoza
10336,Colonia Alazanes,M5569XEV,Mendoza
10337,Colonia Alemana,M5543XAE,Mendoza
10338,Colonia Alvear,M5632XAA,Mendoza
10340,Colonia Andre,M5535XAC,Mendoza
10341,Colonia Aspera,M5569XEW,Mendoza
10342,Colonia Atuel,M5623XAB,Mendoza
10344,Colonia Barraquero,M5509XAC,Mendoza
10345,Colonia Bombal,M5529XAB,Mendoza
10346,Colonia Bombal y Tabanera,M5607XAA,Mendoza
10347,Colonia Bouquet,M5632XAE,Mendoza
10349,Colonia Chalet,M5569XEX,Mendoza
10350,Colonia Chato,M5569XBU,Mendoza
10351,Colonia Colina,M5569XEY,Mendoza
10352,Colonia Colomer,M5603XAA,Mendoza
10353,Colonia Curniñan,M5569XEZ,Mendoza
10354,Colonia de las Mulas,M5560XAS,Mendoza
10355,Colonia de los Guanaqueros,M5569XFA,Mendoza
10356,Colonia del Carmen,M5535XAD,Mendoza
10357,Colonia del Diablo,M5560XAT,Mendoza
10358,Colonia del Leon,M5569XHF,Mendoza
10359,Colonia Delfino,M5573XAA,Mendoza
10360,Colonia Divisadero del Cardal,M5569XHG,Mendoza
10361,Colonia Divisadero Negro,M5569XHH,Mendoza
10362,Colonia Durazno,M5569XHI,Mendoza
10363,Colonia el Campanario,M5569XFO,Mendoza
10364,Colonia el Regadio,M5590XFY,Mendoza
10365,Colonia Elena,M5603XAB,Mendoza
10366,Colonia Española,M5607XAB,Mendoza
10367,Colonia Estrella,M5533XBC,Mendoza
10368,Colonia Faro,M5560XAJ,Mendoza
10369,Colonia Funes,M5509XAI,Mendoza
10370,Colonia Guadal,M5569XFP,Mendoza
10371,Colonia Guanaco,M5569XFQ,Mendoza
10372,Colonia Italiana,M5533XAC,Mendoza
10373,Colonia Jara,M5529XAA,Mendoza
10374,Colonia Jauregui,M5622XAA,Mendoza
10375,Colonia la Escondida,M5560XAK,Mendoza
10376,Colonia la Llave,M5600XAF,Mendoza
10377,Colonia la Torrecilla,M5560XAB,Mendoza
10380,Colonia Lola,M5569XFR,Mendoza
10381,Colonia Lopez,M5622XAB,Mendoza
10382,Colonia los Huevos,M5569XFS,Mendoza
10383,Colonia los Oscuros,M5560XAC,Mendoza
10384,Colonia los Tapones,M5560XAD,Mendoza
10385,Colonia Mirador,M5569XFT,Mendoza
10386,Colonia Monte Caseros,M5582XAI,Mendoza
10387,Colonia Muralla,M5569XFU,Mendoza
10388,Colonia Nacional de los Indios,M5569XGB,Mendoza
10389,Colonia Negro,M5569XGC,Mendoza
10390,Colonia Osamenta,M5569XGD,Mendoza
10391,Colonia Papal,M5569XGE,Mendoza
10393,Colonia Pedernales,M5569XGF,Mendoza
10394,Colonia Pencal,M5569XGG,Mendoza
10395,Colonia Pico Colorado,M5569XGH,Mendoza
10396,Colonia Reina,M5584XAC,Mendoza
10397,Colonia Rusa,M5603XAC,Mendoza
10398,Colonia San Agustin,M5569XBI,Mendoza
10399,Colonia San Francisco,M5533XBD,Mendoza
10400,Colonia San Jorge,M5594XEC,Mendoza
10403,Colonia Soitue,M5600XAG,Mendoza
10404,Colonia Tabanera,M5560XBR,Mendoza
10405,Colonia Torrecillas,M5569XBH,Mendoza
10406,Colonia Torrecito,M5569XBJ,Mendoza
10407,Colonia Tres Altitos,M5569XBK,Mendoza
10408,Com Nac de Energia Atomica,M5600XAY,Mendoza
10409,Comandante Salas,M5594XDL,Mendoza
10410,Comision Nac de Emergencia,M5600XAH,Mendoza
10411,Compuertas Negras,M5632XAD,Mendoza
10412,Concha Subercaseaux,M5549XAG,Mendoza
10413,Control Ypf,M5569XGM,Mendoza
10416,Coronel Beltran,M5613XAQ,Mendoza
10417,Corral de Cuero,M5590XFZ,Mendoza
10418,Corral de Lorca,M5637XAB,Mendoza
10419,Corral del Molle,M5590XGB,Mendoza
10421,Costa del Diamante,M5637XAC,Mendoza
10422,Cristo Redentor,M5557XAA,Mendoza
10423,Cristobal Lopez,M5594XED,Mendoza
10424,Cruz Blanca,M5537XAK,Mendoza
10426,Cruz de Piedra Pto Gendarmeria,M5569XGN,Mendoza
10427,Cruz del Yugo,M5590XGA,Mendoza
10428,Cruz Gimenez,M5594XBS,Mendoza
10429,Cruz Ledesma,M5590XBM,Mendoza
10430,Cto del Tigre,M5539XAM,Mendoza
10431,Cuadro Benegas,M5603XAD,Mendoza
10432,Cuadro Bombal,M5607XAC,Mendoza
10434,Cuesta de los Terneros,M5600XAI,Mendoza
10435,Cupiles,M5595XAC,Mendoza
10436,D Lopez,M5594XBC,Mendoza
10437,Dalmiro Zapata,M5590XBN,Mendoza
10438,Daniel Lucero,M5590XBO,Mendoza
10439,Daniel Morgan,M5590XBP,Mendoza
10440,Delgadillo,M5590XGC,Mendoza
10441,Desaguadero,M5598XAD,Mendoza
10442,Dionisio Ordoñez,M5590XBQ,Mendoza
10443,Dionisio Ortubia,M5590XBR,Mendoza
10444,Dique del Valle de Uco,M5560XAE,Mendoza
10445,Dique Rio Mendoza,M5507XAD,Mendoza
10446,Distrito Compuerta,M5507XAA,Mendoza
10447,Divisadero,M5594XBD,Mendoza
10448,Divisadero Colorado,M5569XGO,Mendoza
10449,Divisadero Negro,M5569XBV,Mendoza
10450,Doctor Antonio Soomas,M5560XAQ,Mendoza
10451,Domingo Gimenez,M5590XBS,Mendoza
10452,Domingo Lara,M5590XBT,Mendoza
10453,Domingo Oga,M5590XBU,Mendoza
10454,Domingo Real,M5590XGH,Mendoza
10455,Don Martin,M5537XAO,Mendoza
10456,Donato Ojeda,M5590XGI,Mendoza
10457,Doroteo Ordoñez,M5590XGJ,Mendoza
10462,El Aguila,M5636XAD,Mendoza
10463,El Alambrado,M5611XAD,Mendoza
10464,El Alamo,M5613XBY,Mendoza
10465,El Algarrobal,M5607XAE,Mendoza
10466,El Algarrobo,M5594XBE,Mendoza
10467,El Alpero,M5535XAE,Mendoza
10468,El Altillo,M5531XAA,Mendoza
10469,El Alto,M5577XAB,Mendoza
10471,El Arbolito,M5636XAH,Mendoza
10472,El Azufre,M5621XAP,Mendoza
10473,El Balsadero,M5533XBF,Mendoza
10474,El Banderon,M5634XAV,Mendoza
10475,El Bonito,M5594XBF,Mendoza
10477,El Buen Pastor,M5634XAN,Mendoza
10478,El Cabao Viejo,M5594XBG,Mendoza
10479,El Cajon,M5613XBZ,Mendoza
10480,El Calvadito,M5533XBG,Mendoza
10481,El Campamento,M5609XAE,Mendoza
10482,El Cañito,M5543XAG,Mendoza
10483,El Capacho,M5569XAD,Mendoza
10484,El Caranchito,M5590XGK,Mendoza
10485,El Carbalino,M5592XAC,Mendoza
10486,El Carmen,M5594XBH,Mendoza
10487,El Carrizal,M5509XAD,Mendoza
10488,El Carrizal de Abajo,M5509XAJ,Mendoza
10489,El Cavadito,M5537XAN,Mendoza
10490,El Cavado Chico,M5590XGL,Mendoza
10492,El Cenizo,M5645XAA,Mendoza
10494,El Cepillo,M5569XGP,Mendoza
10495,El Cercado,M5590XGO,Mendoza
10496,El Cerrito,M5600XBG,Mendoza
10497,El Chacallal,M5594XBI,Mendoza
10498,El Chacay,M5613XAR,Mendoza
10499,El Chalet,M5590XGM,Mendoza
10500,El Challao,M5539XAZ,Mendoza
