id,name,zip,sate
0001256,Abra de la Picaza,T4137XBM,Tucumán
0001257,Escuela 300 la Picada,T4101XAR,Tucumán
0001258,San Pedro,T4117XAZ,Tucumán
0001259,Campo el Mollar,T4178XFM,Tucumán
0001260,Arroyo de la Cruz,T4132XAQ,Tucumán
0001261,Manchala,T4166XAJ,Tucumán
0001262,San Bernardo B,T4000XAF,Tucumán
0001263,Cañada el Arenal,T4168XCX,Tucumán
0001264,Tucumán,T4146XBT,Saladillo
0001265,El Sesteadero,T4242XAV,Tucumán
0001266,Medinas,Buscar CPA,Tucumán
0001267,Yaminas,T4158XBS,Tucumán
0001268,Escuela 244,T4162XBK,Tucumán
0001269,Kilometro 1207,T4174XBH,Tucumán
0001270,Colonia Acevedo,T4132XBM,Tucumán
0001271,El Pabellon,T4137XEK,Tucumán
0001272,Oran,T4142XCD,Tucumán
0001273,Escuela 318,T4158XAH,Tucumán
0001274,Escuela Luis Gianneo,T4152XBM,Tucumán
0001275,Corral Grande,T4137XCL,Tucumán
0001276,Colmena Lolita,T4182XAC,Tucumán
0001277,Escuela 6,T4146XBE,Tucumán
0001278,El Casialito,T4137XCY,Tucumán
0001279,Cervalito,T4124XDZ,Tucumán
0001280,Tucumán,T4124XCX,El Mistol
0001281,Alto del Lampazo,T4137XBT,Tucumán
0001282,El Corralito,T4158XAS,Tucumán
0001283,Tucumán,T4172XCW,Escuela 297
0001284,La Asuncion,A4430XAZ,Salta
0001285,El Polear,T4172XCP,Tucumán
0001286,Tucumán,T4115XBU,Campo Azul
0001287,Tucumán,T4122XAJ,Benjamin Paz
0001288,Los Amaya,T4174XCG,Tucumán
0001289,Colonia la Ortiz,T4178XBR,Tucumán
0001290,El Cadillal,T4124XDO,Tucumán
0001291,Escuela 366,T4187XAW,Tucumán
0001292,Carolinas Bajas,T4117XAU,Tucumán
0001293,Escuela 90,T4176XAN,Tucumán
0001294,Colonia San Ramon,T4101XBZ,Tucumán
0001295,Escuela 306,T4176XAL,Tucumán
0001296,El Pajal,T4178XCG,Tucumán
0001297,Aguada,T4137XBP,Tucumán
0001298,Uturungu,T4113XAA,Tucumán
0001299,Escuela Otilde de Toro,T4105XAX,Tucumán
0001300,Yerba Buena,T4172XAS,Tucumán
0001301,Kilometro 66,T4146XAT,Tucumán
0001302,El Nogalito,T4105XBQ,Tucumán
0001303,Anca Juli,T4105XAB,Tucumán
0001304,Tucumán,T4105XBV,Santa Barbara
0001305,El Cajon,T4119XCA,Tucumán
0001306,Ensenada,G4197XAJ,Santiago del Estero
0001307,Escuela 16,Buscar CPA,tucuman
0001308,Arenales,G4187XAG,Santiago del Estero
0001309,Escuela 313,T4187XCC,Tucumán
0001310,Costa Arroyo Esquina,T4111XAU,Tucumán
0001311,Suncho Pujio,G4184XAJ,Santiago del Estero
0001312,Cachi Yaco Apeadero Fcgb,T4113XBE,Tucumán
0001313,Tucumán,T4105XAN,Las Talas
0001314,El Vallecito,T4176XCE,Tucumán
0001315,Fuerte Quemado,Buscar CPA,Catamarca
0001316,Quisca Grande,A4141XAC,Salta
0001317,Alisos,T4137XBA,Tucumán
0001318,Puesto los Avilas,T4242XAZ,Tucumán
0001319,Villa Mitre,T4103XAT,Tucumán
0001320,Escuela 171,T4124XAN,Tucumán
0001321,Escuela 102,T4168XDY,Tucumán
0001322,El Potrerillo,T4137XDR,Tucumán
0001323,Graneros,Buscar CPA,Tucumán
0001324,Escuela 116,T4172XAT,Tucumán
0001325,Ceja Pozo,G4184XAB,Santiago del Estero
0001326,Escuela 208,T4187XBQ,Tucumán
0001327,Las Palmitas,T4115XAO,Tucumán
0001328,Ñorco,T4122XAE,Tucumán
0001329,La Quebrada,T4129XAN,Tucumán
0001330,Capitan Caceres,T4142XAH,Tucumán
0001331,Colonia Humaita Primera,T4151XAF,Tucumán
0001332,Membrillo,T4146XBB,Tucumán
0001333,Escuela Carlos Pellegrini,T4152XBK,Tucumán
0001334,Cuatro Gatos,T4107XAG,Tucumán
0001335,Calimonte,T4141XAJ,Tucumán
0001336,Finca Entre Rios,T4151XAN,Tucumán
0001337,Escuela 331,T4187XCF,Tucumán
0001338,Rescate,T4174XAH,Tucumán
0001339,Toro Muerto,T4242XBH,Tucumán
0001340,Paez,T4242XBM,Tucumán
0001341,Kilometro 19,T4162XBZ,Tucumán
0001342,Escuela 391,T4172XBM,Tucumán
0001343,Bello Horizonte,T4178XBN,Tucumán
0001344,Buena Vista,T4172XCI,Tucumán
0001345,Palmitas,T4115XAV,Tucumán
0001346,El Campo,T4176XCY,Tucumán
0001347,Escobas,T4159XAC,Tucumán
0001348,Curva de los Vegas,T4105XAK,Tucumán
0001349,Kilometro 1256,T4166XAH,Tucumán
0001350,Cerco Cuatro,T4178XBP,Tucumán
0001351,Bajo de los Sueldos,T4151XAL,Tucumán
0001352,Domingo Millan,T4161XAF,Tucumán
0001353,Finca Pacara,T4111XCF,Tucumán
0001354,Amaicha del Llano,T4168XCB,Tucumán
0001355,Huasa Pampa Sur,T4162XBF,Tucumán
0001356,Cañada de Alzogaray,T4117XAI,Tucumán
0001357,Condor Huasi,Buscar CPA,tucuman
0001358,Colonia Argentina,T4111XBK,Tucumán
0001359,Colonia Santa Catalina,T4142XAO,Tucumán
0001360,Buena Yerba,T4174XBL,Tucumán
0001361,Gomez Chico,T4113XAG,Tucumán
0001362,El Matal,T4119XCU,Tucumán
0001363,Escuela 191,T4176XAY,Tucumán
0001364,Escuela 345,T4172XBK,Tucumán
0001365,Puesto los Robles,T4162XAR,Tucumán
0001366,Poleo Pozo,G4306XAB,Santiago del Estero
0001367,Cañada Angosta,T4119XBT,Tucumán
0001368,Escuela E Canton,T4128XBC,Tucumán
0001369,San Miguel de Tucuman,Buscar CPA,Tucumán
0001370,Lacavera,T4105XCL,Tucumán
0001371,Escuela 387,T4146XBD,Tucumán
0001372,Tacanas,G4184XBF,Santiago del Estero
0001373,Tucumán,T4176XCD,El Sauzal
0001374,Colonia Maria Elena,T4129XAF,Tucumán
0001375,El Lamedero,T4137XDA,Tucumán
0001376,Escuela 194,T4168XAK,Tucumán
0001377,Escuela 178,T4176XAG,Tucumán
0001378,Escuela 41,T4172XBN,Tucumán
0001379,Iglesias,T4107XAK,Tucumán
0001380,Las Pavas,T4146XAN,Tucumán
0001381,El Carmen Puente Alto,T4178XCC,Tucumán
0001382,Carancho Pozo,T4168XEW,Tucumán
0001383,Escuela 241,T4172XCS,Tucumán
0001384,Escuela 12,T4128XAN,Tucumán
0001385,Escuela Ignacio Colombres,T4128XBF,Tucumán
0001386,Escuela 172,T4176XAF,Tucumán
0001387,Ingenio la Corona,T4146XAS,Tucumán
0001388,Tenene,G4184XAK,Santiago del Estero
0001389,Potrero de las Tablas,T4128XAL,Tucumán
0001390,Santa Barbara,T4105XBV,Tucumán
0001391,Nueva Trinidad,T4157XAS,Tucumán
0001392,Tucumán,T4105XAO,Los Bulacio
0001393,Bella Vista,G3740XBB,Santiago del Estero
0001394,Escuela 14,T4142XBG,Tucumán
0001395,Agua Colorada,T4119XBM,Tucumán
0001396,El Morado,T4119XCV,Tucumán
0001397,Tucumán,T4124XBY,San Carlos
0001398,El Palancho,T4176XCB,Tucumán
0001399,Monte Redondo,T4152XAK,Tucumán
0001400,Rincon de Quilmes,T4141XAG,Tucumán
0001401,Ñoreo,T4122XBQ,Tucumán
0001402,El Corte,T4178XCD,Tucumán
0001403,Pie del Aconquija,T4107XAL,Tucumán
0001404,Escuela 68,T4172XBQ,Tucumán
0001405,Los Arrietas,T4151XAU,Tucumán
0001406,San Jose de Flores,T4134XAD,Tucumán
0001407,Escuela Fray M Esquiu,T4142XCU,Tucumán
0001408,Ichipuca,T4172XAR,Tucumán
0001409,Escuela 347,T4187XAU,Tucumán
0001410,Ingenio la Florida,T4117XBE,Tucumán
0001411,Arboles Grandes,T4176XBO,Tucumán
0001412,Escuela 163,T4101XAJ,Tucumán
0001413,Tafi Viejo,Buscar CPA,Tucumán
0001414,Yalapa,T4147XAI,Tucumán
0001415,Polito,T4111XAK,Tucumán
0001416,Los Moyes,T4143XAB,Tucumán
0001417,Mojon,T4115XAB,Tucumán
0001418,Nasche,T4152XAM,Tucumán
0001419,Cuchillas,T4101XBY,Tucumán
0001420,Las Guchas los Guchea,T4151XAD,Tucumán
0001421,Talleres Nacionales,T4103XBA,Tucumán
0001422,Tucumán,T4122XAD,Las Juntas
0001423,Tucumán,T4124XBP,Portezuelo
0001424,Pampa Pozo,T4242XAB,Tucumán
0001425,Sepultura,T4122XBL,Tucumán
0001426,Casa de Piedras,T4158XBW,Tucumán
0001427,Alongo,T4161XAA,Tucumán
0001428,El Tostado,T4242XAW,Tucumán
0001429,Isca Yacu,G4184XBJ,Santiago del Estero
0001430,La Bomba,T4105XCA,Tucumán
0001431,Colonia Monteros,T4178XBU,Tucumán
0001432,Campo Solco los Cochamolles,T4146XBR,Tucumán
0001433,Escuela 280,T4152XBG,Tucumán
0001434,La Cañada Parada,T4107XAI,Tucumán
0001435,Embalse Rio Hondo,T4176XCF,Tucumán
0001436,Escuela 332,Buscar CPA,tucuman
0001437,Cachi Huasi,T4113XBD,Tucumán
0001438,Escuela 365,T4146XAL,Tucumán
0001439,El Duraznillo,T4105XBX,Tucumán
0001440,Pozo Hondo,Buscar CPA,Santiago del Estero
0001441,Cañada,T4129XAE,Tucumán
0001442,Tucumán,T4124XDS,El Mollar
0001443,El Atacat,T4168XDU,Tucumán
0001444,Puerta de Julipao,T4141XAF,Tucumán
0001445,Independencia,Buscar CPA,Tucumán
0001446,Villa Devoto,T4146XAO,Tucumán
0001447,Escuela 154,Buscar CPA,tucuman
0001448,Utrunjos,G4184XAN,Santiago del Estero
0001449,Ingenio Santa Barbara,Buscar CPA,Tucumán
0001450,Escuela 310,T4187XCB,Tucumán
0001451,Arenilla,T4134XAC,Tucumán
0001452,Alto de Medina,T4117XAS,Tucumán
0001453,Santa Isabel,T4152XBO,Tucumán
0001454,Monte Bello,T4124XES,Tucumán
0001455,Amaicha del Valle,Buscar CPA,Tucumán
0001456,Descanso,T4119XCH,Tucumán
0001457,Escuela J Castellano,T4142XCW,Tucumán
0001458,Boca del Tigre,G4306XAD,Santiago del Estero
0001459,Finca Lopez,T4117XBG,Tucumán
0001460,El Nogalito,Buscar CPA,tucuman
0001461,Rio Seco,Buscar CPA,Tucumán
0001462,Kilometro 10 Fcgb,T4161XAK,Tucumán
0001463,Tucumán,T4101XBF,La Aguadita
0001464,Tucumán,T4164XAH,Pueblo Viejo
0001465,Ceja Pozo,T4187XAA,Tucumán
0001466,Los Mendozas,T4174XBF,Tucumán
0001467,Alto del Huascho,T4137XBS,Tucumán
0001468,Tucumán,T4111XCG,Esquina
0001469,Escuela 315,T4142XBM,Tucumán
0001470,Escuela 190,T4158XAZ,Tucumán
0001471,El Porvenir,T4124XEE,Tucumán
0001472,Escuela 144,Buscar CPA,tucuman
0001473,La Huerta,T4162XBM,Tucumán
0001474,Los Arroyo,T4158XAO,Tucumán
0001475,Escuela 386,T4187XBA,Tucumán
0001476,Los Hilos,T4101XBN,Tucumán
0001477,Gastonilla,T4147XAE,Tucumán
0001478,Tucumán,T4122XAP,La Higuera
0001479,La Hoyada,T4105XAA,Tucumán
0001480,El Mutul,T4101XBK,Tucumán
0001481,Escuela 380,T4142XBT,Tucumán
0001482,La Sala,T4105XAZ,Tucumán
0001483,Tucumán,T4142XCD,Oran
0001484,Escuela 55,T4172XBP,Tucumán
0001485,La Reduccion,Buscar CPA,Tucumán
0001486,Tucumán,T4124XBZ,Santa Rita
0001487,Corona,T4174XBM,Tucumán
0001488,Cañada de los Negros,T4119XAE,Tucumán
0001489,Escuela 132,T4168XEF,Tucumán
0001490,Anjuana,T4141XAI,Tucumán
0001491,El Bobadal,G4187XAH,Santiago del Estero
0001492,Chañar Pago,T4111XBL,Tucumán
0001493,Villa Alberdi Estacion,T4158XBN,Tucumán
0001494,Escuela 343,T4176XAS,Tucumán
0001495,Los Aguirre,T4105XBS,Tucumán
0001496,Las Cienagas,T4135XAF,Tucumán
0001497,Sandis,T4115XAY,Tucumán
0001498,Tala Yaco,T4122XBN,Tucumán
0001499,Los Gramajo,T4159XAQ,Tucumán
0001500,Villa Marcos Paz,T4107XAB,Tucumán
0001501,El Mistolar,T4174XAE,Tucumán
0001502,Tucumán,T4168XDV,El Castoral
0001503,El Tala Est R de los Llanos,A4126XAT,Salta
0001504,Lujan,T4117XAY,Tucumán
0001505,El Pelado,T4124XDT,Tucumán
0001506,Niogasta,T4174XCB,Tucumán
0001507,Tucumán,T4124XAB,Angostura
0001508,Embalse el Cadillal,T4122XAA,Tucumán
0001509,Cevil Solo,T4157XAL,Tucumán
0001510,Tucumán,T4124XDL,Campo Redondo
0001511,Quisca Chica,T4141XAY,Tucumán
0001512,El Colcolar,T4162XAL,Tucumán
0001513,Escuela 218,T4101XAN,Tucumán
0001514,Tusquitas,T4113XBC,Tucumán
0001515,El Arenal,G4187XAV,Santiago del Estero
0001516,Acheral,Buscar CPA,Tucumán
0001517,Los Chamicos,T4105XBY,Tucumán
0001518,La Posta,T4162XCB,Tucumán
0001519,Tapia,T4122XBO,Tucumán
0001520,Las Tuscas Tuscal,T4155XAC,Tucumán
0001521,Tucumán,T4101XBG,Potrerillo
0001522,Escuela 375,T4187XAZ,Tucumán
0001523,Km 12,T4159XAA,Tucumán
0001524,Huasamayo,T4122XAB,Tucumán
0001525,Tucumán,T4101XAC,Las Talitas
0001526,Anfana,T4105XAD,Tucumán
0001527,San Rafael,T4129XAL,Tucumán
0001528,Los Sueldos,T4111XBH,Tucumán
0001529,Tucumán,T4124XAT,Escuela 356
0001530,Donato Alvarez,T4161XAE,Tucumán
0001531,Comuna la Esperanza,T4103XAI,Tucumán
0001532,Alabama,T4117XAT,Tucumán
0001533,Escuela 188,T4162XBI,Tucumán
0001534,Tucumán,T4119XFN,Las Zanjas
0001535,Tucumán,T4124XCT,San Jose
0001536,Rio Colorado,Buscar CPA,Tucumán
0001537,Fuerte Alto,T4158XBF,Tucumán
0001538,Monte Rico,T4152XAA,Tucumán
0001539,Luisiana Estacion Fcgm,T4117XAX,Tucumán
0001540,Escuela Domingo Garcia,T4152XBL,Tucumán
0001541,Tucumán,T4113XBD,Cachi Huasi
0001542,Barrancas Coloradas,T4132XBI,Tucumán
0001543,El Once,T4119XDB,Tucumán
0001544,El Siambon,T4105XAF,Tucumán
0001545,Posta Vieja,T4122XAF,Tucumán
0001546,Colonia Nueva Trinidad,Buscar CPA,tucuman
0001547,Escuela Antonio Medina,T4105XAV,Tucumán
0001548,Kilometro 29,T4159XAN,Tucumán
0001549,Los Lunas,T4155XAJ,Tucumán
0001550,Chilcal,T4111XBW,Tucumán
0001551,Ruta Nacional 157,T4128XBK,Tucumán
0001552,La Poblacion,A4444XAB,Salta
0001553,Cañada del Arenal,T4124XEW,Tucumán
0001554,Escuela 97,T4172XBW,Tucumán
0001555,Julipao,T4141XAL,Tucumán
0001556,Coromama,Buscar CPA,tucuman
0001557,Las Mesadas,T4132XAA,Tucumán
0001558,Kilometro 1412,T4162XBX,Tucumán
0001559,Carreta Quemada,T4146XAX,Tucumán
0001560,Moyar,T4115XAT,Tucumán
0001561,Cooperativa Agronomica,T4119XCE,Tucumán
0001562,Escuela 275,T4187XBW,Tucumán
0001563,El Azul,T4119XCL,Tucumán
0001564,Escuela 278,T4187XBY,Tucumán
0001565,Escuela 328,T4158XAI,Tucumán
0001566,San Gabriel,T4134XAE,Tucumán
0001567,Miguel Lillo,T4113XAM,Tucumán
0001568,Colonia la Bonaria,T4178XAG,Tucumán
0001569,Palomas,T4174XAU,Tucumán
0001570,Alto Verde,T4142XAE,Tucumán
0001571,Blanco Pozo,T4178XAS,Tucumán
0001572,San Luis de las Casas Viejas,T4159XAL,Tucumán
0001573,Condor Huasi,T4115XAM,Tucumán
0001574,Villa Alvear,T4146XAV,Tucumán
0001575,Quebrachito,T4242XCA,Tucumán
0001576,El Batiruano,T4158XAM,Tucumán
0001577,El Bajo,T4164XAD,Tucumán
0001578,Escuela 317,T4172XBH,Tucumán
0001579,La Lagunilla,T4163XAA,Tucumán
0001580,Colonia Mistol,T4178XBT,Tucumán
0001581,Escuela 101,T4142XBB,Tucumán
0001582,Los Romanos,T4113XAT,Tucumán
0001583,Corral Blanco,T4137XCK,Tucumán
0001584,Las Mellizas,T4107XAD,Tucumán
0001585,Kilometro 1402,T4162XBL,Tucumán
0001586,El Cevilar,T4178XBQ,Tucumán
0001587,Ingenio Cruz Alta,T4111XAI,Tucumán
0001588,Iguana,T4242XAE,Tucumán
0001589,Tucumán,T4157XAD,El Rincon
0001590,Los Hardoy,T4186XAH,Tucumán
0001591,El Cuadro,T4178XCF,Tucumán
0001592,Escuela 30,T4187XCA,Tucumán
0001593,Mato Yaco,T4122XBP,Tucumán
0001594,Tucumán,T4166XAI,San Ramon
0001595,El Puesto,Buscar CPA,tucuman
0001596,Puesto los Perez,T4242XBA,Tucumán
0001597,San Ramon,T4166XAI,Tucumán
0001598,Colonia 6,T4142XAC,Tucumán
0001599,Escuela Tambor de Tacuari,T4142XBS,Tucumán
0001600,Los Bajos,T4161XAH,Tucumán
0001601,Campo el Luisito,T4178XFO,Tucumán
0001602,Tucumán,T4178XEN,Alto las Lechuzas
0001603,Loma del Medio,T4122XAQ,Tucumán
0001604,La Cieneguita,A4141XAA,Salta
0001605,Las Ratas,T4132XAG,Tucumán
0001606,Escuela 74,T4176XAK,Tucumán
0001607,Cortaderas,T4111XAT,Tucumán
0001608,El Remate,T4195XAH,Tucumán
0001609,Balderrama Sur,T4174XBK,Tucumán
0001610,Escuela de Manualidades,T4128XAZ,Tucumán
0001611,Los Rizos,T4157XAR,Tucumán
0001612,El Molino,T4124XDR,Tucumán
0001613,Mayo,T4182XAH,Tucumán
0001614,Rincon de Balderrama,T4166XAL,Tucumán
0001615,Famailla,Buscar CPA,Tucumán
0001616,Tucumán,T4137XDR,El Potrerillo
0001617,Escuela 216,Buscar CPA,tucuman
0001618,El Nogal,T4161XAG,Tucumán
0001619,Amunpa,T4176XBN,Tucumán
0001620,Aguilares,Buscar CPA,Tucumán
0001621,Kilometro 1455,T4152XAF,Tucumán
0001622,Hitachi,T4105XCF,Tucumán
0001623,Escuela 11,Buscar CPA,tucuman
0001624,Corral Viejo,T4124XCL,Tucumán
0001625,Escuela 325,T4137XDM,Tucumán
0001626,Palominos,T4174XCC,Tucumán
0001627,Pozo Cavado,T4162XBB,Tucumán
0001628,Baradero,A4126XAC,Salta
0001629,Cohigac,T4178XAY,Tucumán
0001630,Durazno,T4242XAR,Tucumán
0001631,Molinos,T4151XAR,Tucumán
0001632,Bajo Grande,T4111XAQ,Tucumán
0001633,El Nogalar,T4135XAJ,Tucumán
0001634,Yucumanita,T4151XAE,Tucumán
0001635,Escuela 112,T4187XAR,Tucumán
0001636,Escuela 324,T4128XAU,Tucumán
0001637,Juan Bautista Alberdi,Buscar CPA,Tucumán
0001638,Quilmes,T4141XAA,Tucumán
0001639,Escuela 363,T4162XBR,Tucumán
0001640,Escuela 356,T4124XAT,Tucumán
0001641,Invernada,T4132XBK,Tucumán
0001642,Escuela 167,T4187XBM,Tucumán
0001643,Charco Viejo,G4306XAA,Santiago del Estero
0001644,Santa Teresa,T4117XAM,Tucumán
0001645,Tucumán,T4109XAC,Barrio Belgrano
0001646,Los Rios,T4157XAQ,Tucumán
0001647,Agua Azul,T4115XBH,Tucumán
0001648,Escuela Miguel Cervantes,T4101XBB,Tucumán
0001649,Quebracho Coto,G4195XAD,Santiago del Estero
0001650,Escuela 168,T4146XAC,Tucumán
0001651,Salazar,A4126XAR,Salta
0001652,La Cueva,T4126XAA,Tucumán
0001653,Escuela 187,Buscar CPA,tucuman
0001654,Nueva España,T4113XAO,Tucumán
0001655,Finca San Luis,T4132XAC,Tucumán
0001656,San Pedro,G4206XBG,Santiago del Estero
0001657,Escuela 236,T4142XCR,Tucumán
0001658,Escuela 233,Buscar CPA,tucuman
0001659,Escuela 158,T4176XAE,Tucumán
0001660,Tucumán,T4146XAF,Escuela 118
0001661,El Potrero,Buscar CPA,tucuman
0001662,Moya,T4117XBI,Tucumán
0001663,P G Mendez,T4117XBK,Tucumán
0001664,Escuela 176,T4152XBB,Tucumán
0001665,Tucumán,T4137XBP,Aguada
0001666,Escuela 373,T4132XCA,Tucumán
0001667,Tucumán,T4137XCO,El Carmen
0001668,Escuela 341,Buscar CPA,tucuman
0001669,Alto de Leiva,T4142XAD,Tucumán
0001670,Viteaca,G4184XAO,Santiago del Estero
0001671,Barrio Rivadavia,T4101XAG,Tucumán
0001672,Escuela 209,Buscar CPA,tucuman
