Localidad,CPAs
9-de-julio,['X5272XAB']
abburra,['X5220XAT']
achiras,[]
acollarado,['X5216XAE']
acostilla,['X5871XAD']
adelia-maria,[]
agua-de-crespin,['X5285XAD']
agua-de-las-piedras,['X5221XAT']
agua-de-oro,[]
agua-de-tala,['X5155XAL']
agua-del-tala,[]
agua-hedionda,['X5216XAE']
agua-pintada,['X5212XAO']
aguada-del-monte,['X5209XAY']
aguadita,['X5209XAY']
aguas-de-ramon,['X5284XBB']
aguasacha,['X5221XAT']
alcira-estacion-gigena,['Buscar CPA']
alejandro-roca,[]
alejo-ledesma,['Buscar CPA']
algarrobal,['X5885XAB']
algarrobo,['X5221XAT']
alicia,['Buscar CPA']
almafuerte,['Buscar CPA']
alpa-corral,['X5801XAJ']
alpapuca,['Buscar CPA']
alta-gracia,['Buscar CPA']
altautina,['X5871XAD']
alto-alegre,[]
alto-castro,['X5182XAD']
alto-de-castillo,['X5145XAK']
alto-de-fierro,['X5119XAG']
alto-de-flores,['X5203XAB']
alto-de-las-mulas,['X5875XAC']
alto-de-los-quebrachos,['X5281XAY']
alto-de-san-pedro,['X5174XAB']
alto-del-durazno,['X5119XAG']
alto-del-tala,['X5295XAA']
alto-grande,['X5893XAC']
alto-resbaloso,['X5885XAB']
alto-verde,['X5205XAA']
altos-de-chipion,['Buscar CPA']
amboy,['X5199XAK']
ambul,['X5299XAN']
ana-zumaran,[]
angostura,['X5155XAL']
animi,['X5248XAB']
anisacate,['Buscar CPA']
antonio-catalano,['X6271XAC']
arbol-blanco,['X5216XAE']
arbol-chato,['X2432XAE']
arboles-blancos,['X5873XAC']
arcoyo,['X5297XAO']
arias,[]
aromito,['X2341XAA']
arroyito,['Buscar CPA']
arroyo,['X5297XAO']
arroyo-algodon,['Buscar CPA']
arroyo-cabral,['Buscar CPA']
arroyo-de-alvarez,['Buscar CPA']
arroyo-del-pino,['X5901XAD']
arroyo-la-higuera,['X5889XAG']
arroyo-los-patos,['X5889XAG']
arroyo-san-antonio,['X5859XAG']
arroyo-santa-catalina,['X5825XAA']
arroyo-santana,['X5819XAG']
arroyo-seco,['X5196XAE']
arroyo-toledo,['X5819XAG']
arsenal-jose-maria-rojas,['X5825XAA']
ascochinga,['X5117XAA']
assunta,['X2671XAC']
atahona,['X5225XAB']
athos-pampa,['X5194XAD']
atumi-pampa,['X5196XAE']
augusto-vandersande,['X5145XAK']
ausonia,['X5901XAD']
avellaneda,['X5212XAO']
bajada-nueva,['Buscar CPA']
bajo-chico,['Buscar CPA']
bajo-chico-bajo-grande,['X5101XAB']
bajo-de-fernandez,['X5101XAB']
bajo-de-gomez,['X5961XAB']
bajo-de-olmos,['X5221XAT']
bajo-del-burro,['Buscar CPA']
bajo-del-carmen,['Buscar CPA']
bajo-el-molino,['X5887XAA']
bajo-galindez,['X5961XAB']
bajo-grande,['X5101XAB']
bajo-hondo,['X5231XAA']
bajo-lindo,['X5270XAI']
balbuena,['X5248XAB']
balde-de-la-mora,['X5871XAD']
balde-de-la-orilla,['X5871XAD']
balde-lindo,['X5871XAD']
ballesteros,[]
ballesteros-sud,['Buscar CPA']
balnearia,['Buscar CPA']
balneario-guglieri,['X5137XAV']
banda-de-varela,['X5875XAC']
barranca-yaco,['X5212XAO']
barreto,[]
barrial,['X5281XAY']
barrialitos,['X5284XBB']
barrio-belgrano,['X2550XAB']
barrio-dean-funes,['X5123XAL']
barrio-del-libertador,['X5850XAA']
barrio-la-feria,['X5870XAB']
barrio-la-fortuna,['X2594XAC']
barrio-loza,['Buscar CPA']
barrio-muller,['X5143XAC']
batan,['X5155XAL']
belen,['X5220XAT']
bell-ville,['X2550XAB']
bella-vista,['X5284XBB']
bengolea,['Buscar CPA']
benjamin-gould,['Buscar CPA']
berrotaran,['Buscar CPA']
beuce,['X5244XAN']
bialet-masse,['Buscar CPA']
blas-de-rosales,['X5125XAA']
boca-del-rio,['X5885XAB']
bordo-de-los-espinosa,['X5209XAY']
bosque-alegre,['X5186XAA']
bouwer,['X5119XAG']
brinkmann,['Buscar CPA']
buen-retiro,['X5155XAL']
buena-vista,[]
buey-muerto,['X5131XAW']
bulnes,[]
burmeister,['X6225XAA']
cabalango,['X5155XAL']
cabana,['Buscar CPA']
cabeza-de-buey,['Buscar CPA']
cabindo,['X5221XAT']
cachi-yaco,['X5209XAY']
cachiyullo,['X5284XBB']
cajon-del-rio,['Buscar CPA']
calabalumba,['X5282XAL']
calasuya,['X5201XAU']
calchin,['Buscar CPA']
calchin-oeste,['Buscar CPA']
calera-central,['X5151XAH']
calmayo,['X5191XAC']
camarones,['X5205XAA']
camilo-aldao,[]
caminiaga,['X5244XAN']
camino-a-punta-del-agua,['X5101XAB']
camoati,['X5231XAA']
campamento-minnetti,['X5149XAB']
campo-alegre,[]
campo-alvarez,['Buscar CPA']
campo-ambroggio,['X5915XAA']
campo-bandillo,['X5943XAA']
campo-beiro,['X2421XAG']
campo-boero,['X2426XAB']
campo-bourdichon,['X5149XAB']
campo-calvo,['X2423XAE']
campo-coyunda,['X5139XAG']
campo-de-la-torre,['X5801XAJ']
campo-de-las-piedras,['X5236XAA']
campo-general-paz,['X2555XAB']
campo-grande,['X5231XAA']
campo-la-luisa,[]
campo-la-piedra,['X5221XAT']
campo-ramallo,[]
campo-rossiano,['X5987XAD']
campo-san-antonio,[]
campo-san-juan,[]
campo-sol-de-mayo,[]
canals,[]
candelaria,['X5287XAD']
candelaria-sud,[]
candonga,[]
cantera-los-vieras,[]
canteras-alta-gracia,['Buscar CPA']
canteras-el-manzano,[]
canteras-el-sauce,[]
canteras-iguazu,[]
canteras-kilometro-428,[]
canteras-la-calera,['X5151XAH']
canteras-los-morales,[]
canteras-quilpo,[]
cap-gral-bernardo-o-higgins,[]
capilla-de-cosme,['X5101XAB']
capilla-de-dolores,[]
capilla-de-los-remedios,['X5101XAB']
capilla-de-romero,['X5873XAC']
capilla-de-san-antonio,[]
capilla-de-siton,[]
capilla-de-tegua,['Buscar CPA']
capilla-del-carmen,[]
capilla-del-monte,['Buscar CPA']
capilla-la-esperanza,['X5129XAJ']
capilla-san-antonio,[]
capilla-san-antonio-de-yucat,[]
capilla-santa-rosa,['X2415XAB']
carahuasi,['X5196XAE']
carlomagno,['X5925XAC']
carnerillo,['Buscar CPA']
carnero-yaco,[]
caroya,[]
carrilobo,[]
carrizal,[]
cartaberol,[]
casa-bamba,['X5151XAH']
casa-blanca,[]
casa-de-piedra,[]
casa-grande,[]
casa-nueva,['X5155XAL']
casa-serrana-huerta-grande,[]
casas-vejas,['X2671XAD']
casas-viejas,[]
cascadas,['X5178XAA']
caspichuma,['X5209XAY']
caspicuchana,[]
cassaffousth-estacion-fcgb,[]
castellanos,['X5131XAW']
cavanagh,[]
cayuqueo,['X5901XAD']
cerro-blanco,['X5191XAC']
cerro-bola,[]
cerro-colorado,[]
cerro-de-la-cruz,[]
cerro-negro,[]
cerro-san-lorenzo,[]
cerros-asperos,[]
chacha-del-rey,['X5282XAL']
chacras,['X5284XBB']
chacras-del-potrero,['X5284XBB']
chacras-del-sauce,['X5244XAN']
chacras-viejas,['X5242XAA']
chajan,['Buscar CPA']
chalacea,['Buscar CPA']
chamico,['X5299XAN']
chancani,['X5871XAD']
chaquinchuna,['X5870XAB']
characato,['X5287XAD']
charbonier,['X5282XAL']
charcas-norte,['X5127XAD']
charras,['Buscar CPA']
chazon,['Buscar CPA']
chile-corral-al-aguada,['X2671XAD']
chilibroste,['Buscar CPA']
chilli-corral,['X2671XAD']
chipitin,['X5244XAN']
chua,['X5871XAD']
chuchiras,['X5875XAC']
chucul,['Buscar CPA']
cienaga-de-allende,['Buscar CPA']
cienaga-de-britos,['X5297XAO']
cienaga-del-coro,['X5289XAA']
cintra,['X2559XAB']
cnia-hogar-velez-sarsfield,['X5119XAG']
cnia-vacaciones-de-empleado,['X5857XAD']
colazo,['Buscar CPA']
colonia-10-de-julio,['X2349XAD']
colonia-25-los-surgentes,['X2581XAA']
colonia-alemana,['X5196XAE']
colonia-almada,['X5987XAD']
colonia-angelita,['X5941XAA']
colonia-anita,['X2413XAD']
colonia-arroyo-de-alvarez,['X2436XAC']
colonia-ballesteros,['Buscar CPA']
colonia-banco-pcia-bs-as,['X5155XAL']
colonia-barge,['X2659XAA']
colonia-beiro,['X2421XAG']
colonia-bismarck,[]
colonia-boero,['X6270XAC']
colonia-botturi,['Buscar CPA']
colonia-bremen,[]
colonia-calchaqui,['X2580XAA']
colonia-caroya,['X5223XAA']
colonia-ceferina,['X2415XAB']
colonia-cortadera,['X2436XAC']
colonia-cosme-sud,[]
colonia-coyunda,['X2435XAB']
colonia-cristina,['X2424XAB']
colonia-dean-funes,['X5847XAB']
colonia-del-banco-nacion,['X2428XAA']
colonia-dolores,['X5809XAA']
colonia-dorotea,['X6270XAC']
colonia-dos-hermanos,['X2421XAG']
colonia-el-carmen-paraje,['X5801XAJ']
colonia-el-chaja,['X2594XAC']
colonia-el-fortin,['Buscar CPA']
colonia-el-milagro,['X2424XAB']
colonia-el-trabajo,['X2424XAB']
colonia-eugenia,['X2413XAD']
colonia-garzon,['X5987XAD']
colonia-general-deheza,['X5945XAA']
colonia-gorchs,['X2415XAB']
colonia-hamburgo,['X5933XAA']
colonia-holandesa,['Buscar CPA']
colonia-italiana,['Buscar CPA']
colonia-iturraspe,['X2413XAD']
colonia-la-argentina,[]
colonia-la-calle,['X5196XAE']
colonia-la-carmensita,['X6141XAA']
colonia-la-celestina,['X5847XAB']
colonia-la-leoncita,['X2559XAB']
colonia-la-lola,['Buscar CPA']
colonia-la-magdalena-de-oro,['X6132XAB']
colonia-la-morocha,['X2423XAE']
colonia-la-muriucha,['X2580XAA']
colonia-la-palestina,['Buscar CPA']
colonia-la-piedra,['X5801XAJ']
colonia-la-primavera,['X5933XAA']
colonia-la-providencia,['X6120XAD']
colonia-la-tordilla,['X2435XAB']
colonia-la-trinchera,['Buscar CPA']
colonia-las-cuatro-esquinas,['X5131XAW']
colonia-las-pichanas,['X2433XAF']
colonia-lavarello,['X2415XAB']
colonia-ledesma,['Buscar CPA']
colonia-los-vascos,['X2189XAA']
colonia-luque,['X5850XAA']
colonia-maipu,['X2684XAA']
colonia-marina,['X2424XAB']
colonia-maschi,['X2559XAB']
colonia-maunier,['X2349XAD']
colonia-milessi,['X2349XAD']
colonia-montes-negros,['X5875XAC']
colonia-nuevo-piamonte,['X2415XAB']
colonia-orcovi,['X5841XAC']
colonia-palo-labrado,['X2415XAB']
colonia-paso-carril,['X5801XAJ']
colonia-prodamonte,['X2413XAD']
colonia-progreso,['Buscar CPA']
colonia-prosperidad,['X2423XAE']
colonia-sagrada-familia,[]
colonia-san-bartolome,['X2426XAB']
colonia-san-ignacio,['Buscar CPA']
colonia-san-isidro,[]
colonia-san-pedro,['X2421XAG']
colonia-san-rafael,['X2433XAF']
colonia-santa-ana,['X6123XAE']
colonia-santa-catalina,['X5851XAD']
colonia-santa-margarita,['X5933XAA']
colonia-santa-maria,['X2423XAE']
colonia-santa-paula,['Buscar CPA']
colonia-santa-rita,[]
colonia-silvio-pellico,['X5121XAB']
colonia-tacurales,['X2421XAG']
colonia-tirolesa,['X5101XAB']
colonia-toro-pujio,['X5139XAG']
colonia-udine,['Buscar CPA']
colonia-valle-grande,['X6121XAA']
colonia-valtelina,['X2413XAD']
colonia-veinticinco,['X2592XAA']
colonia-vicente-aguero,['X5221XAT']
colonia-videla,[]
colonia-vignaud,['Buscar CPA']
colonia-yareta,['X5137XAV']
colonia-yucat-sud,['Buscar CPA']
colonias,['X2436XAC']
columbo,['X5220XAT']
come-tierra,['X5875XAC']
comechingones,[]
concepcion,['X5871XAD']
condor-huasi,['X5871XAD']
conlara,['X5873XAC']
constitucion,['X5125XAA']
copacabana,['X5201XAU']
copina,['X5153XAG']
cordoba,[]
corimayo,['Buscar CPA']
corito,['Buscar CPA']
coronel-baigorria,['Buscar CPA']
coronel-moldes,['X5847XAB']
corral-de-barranca,['X5221XAT']
corral-de-bustos,['Buscar CPA']
corral-de-caballos,['X5870XAB']
corral-de-gomez,[]
corral-de-guardia,['X5940XAA']
corral-de-mulas,['X5945XAA']
corral-del-bajo,['X5913XAF']
corral-del-rey,['X5295XAF']
corral-viejo,['X2671XAD']
corralito,[]
corralito-san-javier,['X5879XAA']
cortaderas,['X2661XAA']
cosquin,['Buscar CPA']
costa-alegre,['Buscar CPA']
costa-del-rio-quinto,['X6271XAC']
costa-del-tambo,['X5801XAJ']
costa-sacate,['X5961XAB']
cotagaita,['Buscar CPA']
cristina,['X2424XAB']
cruz-alta,['X2189XAA']
cruz-chica,['X5178XAA']
cruz-del-eje,['Buscar CPA']
cruz-del-quemado,['X5221XAT']
cruz-mojada,['X5212XAO']
cuatro-caminos,['X2550XAC']
cuatro-vientos,['X5801XAJ']
cuchilla-nevada,['X5155XAL']
cuchillo-yaco,['X5295XAA']
cuesta-blanca,[]
curapaligue,['X6120XAE']
dalmacio-velez-sarsfield,[]
de-la-serna,['X6271XAC']
dean-funes,['Buscar CPA']
del-campillo,['X6271XAC']
demarchi,['X2684XAA']
desaguadero,['X5284XBB']
desvio-chalacea,['Buscar CPA']
desvio-el-volcan,['X5299XAN']
desvio-kilometro-57,['Buscar CPA']
devoto,['X2424XAB']
diego-de-rojas,['X5131XAW']
diez-rios,['X5875XAC']
dique-chico,['Buscar CPA']
dique-las-vaquerias,['X5168XAB']
dique-los-molinos,[]
dique-san-roque,['X5149XAB']
dolores-san-esteban,['X5182XAD']
domingo-funes,['X5164XAA']
dos-arroyos,['Buscar CPA']
dos-lagunas,['Buscar CPA']
dos-rios,[]
dos-rosas,['X2349XAD']
duarte-quiros,['X5119XAG']
dumesnil,['X5149XAB']
durazno,['X5244XAN']
el-aguila-blanca,['Buscar CPA']
el-alcalde,['Buscar CPA']
el-algadobal,['X5885XAB']
el-algarrobal,['X5295XAF']
el-algarrobo,['X5221XAT']
el-algodonal,['X5248XAB']
el-alto,[]
el-arbol,[]
el-bagual,['X5137XAV']
el-bajo,['X5889XAG']
el-baldecito,[]
el-barreal,[]
el-barrial,['X5285XAD']
el-bordo,['X5871XAD']
el-bosque,['Buscar CPA']
el-brete,['X5281XAY']
el-callejon,['X5172XAB']
el-cano,['X5821XAF']
el-caracol,['X5284XBB']
el-carmen,[]
el-carrilito,['Buscar CPA']
el-carrizal,[]
el-cerrito,[]
el-cerro,[]
el-chacho,[]
el-chanchito,[]
el-chingolo,[]
el-chiquillan,[]
el-coro,[]
el-corte,[]
el-creston-de-piedra,['X5236XAA']
el-crispin,[]
el-cuadrado,[]
el-descanso,[]
el-desmonte,['X5205XAA']
el-diquecito,[]
el-divisadero,[]
el-dorado,['Buscar CPA']
el-duraznito,[]
el-durazno,[]
el-espinal,['Buscar CPA']
el-espinillal,[]
el-espinillo,[]
el-estanque,[]
el-florentino,[]
el-florida,[]
el-fortin,['X5951XAB']
el-frances,['X5282XAL']
el-fuertecito,[]
el-gabino,['X5248XAB']
el-gallego,[]
el-gateado,[]
el-guaico,[]
el-guanaco,[]
el-guindo,[]
el-ialita,[]
el-jordan,['X5248XAB']
el-jume,[]
el-jumial,[]
el-laurel,['X5248XAB']
el-manantial,[]
el-mangrullo,[]
el-manzano,['X5248XAB']
el-medanito,[]
el-mirador,[]
el-mojoncito,['Buscar CPA']
el-molino,[]
el-moyano,[]
el-noy,[]
el-ochenta,[]
el-ojo-de-agua,[]
el-overo,[]
el-pampero,[]
el-panal,['X2580XAA']
el-pantanillo,[]
el-pantano,[]
el-paraiso,[]
el-paso,[]
el-paso-de-la-pampa,['X5871XAD']
el-pastor,['X5151XAH']
el-payador,['X5151XAH']
el-pedacito,['X5236XAA']
el-perchel,[]
el-pertigo,['X5201XAU']
el-peruel,['X5155XAL']
el-pilcado,['X5155XAL']
el-pingo,['X5178XAA']
el-portezuelo,['X5196XAE']
el-portillo,['Buscar CPA']
el-porvenir,['Buscar CPA']
el-potosi,['X5801XAJ']
el-potrero,[]
el-pozo,['X5233XAA']
el-prado,['X5248XAB']
el-progreso,['X5295XAF']
el-pueblito,[]
el-puente,['X5172XAB']
el-puesto,[]
el-puesto-los-cabrera,['Buscar CPA']
el-quebrachal,['X5101XAB']
el-quebrachito,['Buscar CPA']
el-quebracho,[]
el-quicho,['X5270XAI']
el-ranchito,['Buscar CPA']
el-rastreador,['X6121XAA']
el-reymundo,['X5220XAT']
el-rincon,[]
el-rio,['X5285XAD']
el-rodeito,['X5201XAU']
el-rodeo,[]
el-rosario,['X5205XAA']
el-salto,['X5282XAL']
el-salto-norte,['Buscar CPA']
el-sauce,[]
el-sauzal,['X5887XAA']
el-sebil,['X5244XAN']
el-silverio,['X5248XAB']
el-simbol,[]
el-simbolar,['X5281XAY']
el-sunchal,[]
el-tajamar,[]
el-tala,['X5201XAU']
el-talar,['X5248XAB']
el-talita,['X5212XAO']
el-talita-villa-gral-mitre,[]
el-tambero,['X5212XAO']
el-tambo,['X5801XAJ']
el-tio,['X2432XAE']
el-tomillo,['X5149XAB']
el-torreon,['X5864XAA']
el-tostado,['X5137XAV']
el-trabajo,['X2424XAB']
el-triangulo,['Buscar CPA']
el-tule,['X5295XAF']
el-tuscal,['X5216XAE']
el-vado,['X5182XAD']
el-vallecito,['X5172XAB']
el-vallesito,['Buscar CPA']
el-veinticinco,['Buscar CPA']
el-vence,['X5231XAA']
el-vergel,['X5155XAL']
el-vismal,['X5233XAA']
el-zaino,['X5149XAB']
el-zapallar,['X5233XAA']
el-zapato,['Buscar CPA']
elena,['Buscar CPA']
embalse,[]
encrucijada,['X5231XAA']
enfermera-kelly,['X2587XAA']
escobas,['X5282XAL']
escuela-de-artilleria,['X5101XAB']
esperanza,['Buscar CPA']
espinillo,[]
esquina,['Buscar CPA']
esquina-del-alambre,['X5281XAY']
est-candelaria-norte,[]
est-juarez-celman,['X5145XAK']
estacion-achiras,['D5757XAC']
estacion-bell-ville,['X2550XAB']
estacion-calchin,['Buscar CPA']
estacion-caroya,['X5220XAT']
estacion-colonia-tirolesa,['Buscar CPA']
estacion-general-paz,[]
estacion-punta-de-agua,['X5843XAA']
estacion-soto,['X5284XBB']
estancia-bottaro,['Buscar CPA']
estancia-de-guadalupe,['Buscar CPA']
estancia-dos-rios,['X5155XAL']
estancia-el-carmen,['Buscar CPA']
estancia-el-nacional,['X5244XAN']
estancia-el-taco,['Buscar CPA']
estancia-gorosito,['X5212XAO']
estancia-la-chiquita,['X2428XAA']
estancia-la-morocha,['X2428XAA']
estancia-la-punta-del-agua,['X5186XAA']
estancia-las-margaritas,['X2671XAC']
estancia-las-mercedes,['Buscar CPA']
estancia-las-rosas,['Buscar CPA']
estancia-los-matorrales,['X5987XAD']
estancia-vieja,['X5152XAD']
etruria,[]
eufrasio-loza,['X5248XAB']
fabrica-militar,[]
fabrica-militar-rio-tercero,['X5850XAA']
falda-de-los-reartes,['Buscar CPA']
falda-del-carmen,['X5186XAA']
ferreyra,['X5925XAC']
flora,['X2525XAA']
fragueyro,['X5847XAB']
fray-cayetano-rodriguez,['X6120XAE']
freyre,['X2413XAD']
galpon-chico,['X5967XAB']
gavilan,['X6132XAB']
general-baldissera,[]
general-cabrera,['X5809XAA']
general-deheza,[]
general-fotheringham,['X5933XAA']
general-las-heras,['X5101XAB']
general-levalle,['X6132XAB']
general-ortiz-de-ocampo,['X5151XAH']
general-pueyrredon,['X6140XAB']
general-roca,['X2592XAA']
general-soler,['X6142XAA']
general-viamonte,['X2671XAC']
glorialdo-fernandez,['Buscar CPA']
golpe-de-agua,['X5186XAA']
graciela,['X5209XAY']
gruta-de-san-antonio,['X5172XAB']
guallascate,['X5244XAN']
guanaco-boleado,['X5875XAC']
guanaco-muerto,['X5281XAY']
guardia-vieja,['X6120XAE']
guasapampa,['X5285XAD']
guasta,['X5155XAL']
guatimozin,['Buscar CPA']
guindas,['X5821XAF']
gutemberg,['X5295XAF']
haras-san-antonio,['X5236XAA']
haras-santa-martha,['X5123XAL']
hernando,[]
higuerias,['Buscar CPA']
higuerillas,['X5125XAA']
hipolito-bouchard,['X6225XAA']
holmberg,['X5825XAA']
hornillos,['X5885XAB']
hospital-flia-domingo-funes,[]
huanchilla,['X6121XAA']
huanchilla-sud,['X6121XAA']
huascha,['Buscar CPA']
huasta,['X5875XAC']
hucle,['X5887XAA']
huerta-grande,['X5174XAB']
huinca-renanco,['X6270XAC']
idiazabal,[]
iglesia-vieja,['X5270XAI']
impira,['X5987XAD']
independencia,['X5988XAB']
india-muerta,['Buscar CPA']
ingeniero-bertini,['Buscar CPA']
inriville,['X2587XAA']
invernada,['X5209XAY']
irigoyen,['X5168XAB']
ischilin,['X5201XAU']
isla-de-san-antonio,['Buscar CPA']
isla-del-cerro,['X5129XAJ']
isla-larga,['X5129XAJ']
isla-verde,[]
isleta-negra,['X2559XAB']
italo,['X6271XAC']
iti-huasi,['X5203XAB']
jaime-peter,['Buscar CPA']
james-craik,[]
jarillas,['X5209XAY']
jeanmaire,['X2424XAB']
jeronimo-cortes,['Buscar CPA']
jesus-maria,['X5220XAT']
jose-de-la-quintana,['Buscar CPA']
jovita,['X6127XAC']
juan-bautista-alberdi,['Buscar CPA']
juan-garcia,['X5212XAO']
juarez-celman,['X5145XAK']
julio-argentino-roca,['X6120XAD']
jume,['X5209XAY']
justiniano-posse,[]
kilegruman,['Buscar CPA']
kilometro-25,['X5248XAB']
kilometro-25-la-carbonada,['X5123XAL']
kilometro-267,['X5901XAD']
kilometro-271,['X5139XAG']
kilometro-294,['X5137XAV']
kilometro-316,['X5137XAV']
kilometro-364,['Buscar CPA']
kilometro-394,['X5238XAB']
kilometro-430,['Buscar CPA']
kilometro-450,['Buscar CPA']
kilometro-505,['Buscar CPA']
kilometro-531,['X2424XAB']
kilometro-541,['X5284XBB']
kilometro-545,['X6142XAA']
kilometro-55,['X6121XAA']
kilometro-57,[]
kilometro-579,['X5168XAB']
kilometro-581,['X2428XAA']
kilometro-592,['Buscar CPA']
kilometro-608,['X5149XAB']
kilometro-658,['X5125XAA']
kilometro-679,['X5123XAL']
kilometro-680-ruta-9,['X5123XAL']
kilometro-691,['X5125XAA']
kilometro-692,['X5123XAL']
kilometro-711,['X5125XAA']
kilometro-730,['X5145XAK']
kilometro-745,['X5220XAT']
kilometro-784,['X5212XAO']
kilometro-807,['X5212XAO']
kilometro-827,['X5212XAO']
kilometro-832,['Buscar CPA']
kilometro-859,['Buscar CPA']
kilometro-865,['Buscar CPA']
kilometro-881,['Buscar CPA']
kilometro-907,['X5216XAE']
kilometro-931,['X5216XAE']
la-abra,['X5281XAY']
la-aguada,[]
la-aguadita,[]
la-argentina,['X5293XAA']
la-aura,['Buscar CPA']
la-banda,['X5295XAF']
la-barranca,[]
la-barranquita,['X5875XAC']
la-batalla,['X5201XAU']
la-batea,['X5270XAI']
la-betania,['Buscar CPA']
la-bismutina,['Buscar CPA']
la-botija,['Buscar CPA']
la-brianza,['X5848XAB']
la-buena-parada,['X5129XAJ']
la-cajuela,['X2563XAC']
la-calera,[]
la-cantera,['X5168XAB']
la-carbonera,['Buscar CPA']
la-carlota,[]
la-carolina,['X5841XAC']
la-cascada,['Buscar CPA']
la-cautiva,['X6142XAA']
la-celina,['X5125XAA']
la-cesira,['Buscar CPA']
la-chacra,['X5212XAO']
la-chicharra,['X5295XAF']
la-choza,['X5196XAE']
la-cienaga,['Buscar CPA']
la-cocha,[]
la-colonia,['X5201XAU']
la-colorada,['D5757XAC']
la-compasion,['X5871XAD']
la-concepcion,[]
la-cortadera,[]
la-costa,[]
la-cotita,['X5220XAT']
la-cruz,[]
la-cumbre,[]
la-cumbrecita,['X5194XAD']
la-curva,['Buscar CPA']
la-dora,['Buscar CPA']
la-dormida,['Buscar CPA']
la-esperanza,[]
la-esquina,[]
la-estacada,['X5212XAO']
la-estancia,[]
la-estancita,['Buscar CPA']
la-estrella,['X5129XAJ']
la-falda,['X5172XAB']
la-florida,[]
la-francia,['X2426XAB']
la-fronda,['X5282XAL']
la-frontera,['X2433XAF']
la-fuente,['X5879XAA']
la-gilda,['X5848XAB']
la-gramilla,['X5282XAL']
la-granadilla,['X5186XAA']
la-granja,['X5115XAB']
la-gruta,['X5889XAG']
la-guardia,['Buscar CPA']
la-herradura,['X5900XAE']
la-higuera,['X5285XAD']
la-higuerita,[]
la-invernada,['X5801XAJ']
la-isabela,['Buscar CPA']
la-isla,['Buscar CPA']
la-isleta,['Buscar CPA']
la-isolina,['Buscar CPA']
la-italiana,['Buscar CPA']
la-jarilla,['X5871XAD']
la-laguna,[]
la-lagunilla,[]
la-lilia,['X5281XAY']
la-linea,[]
la-luz,['X6271XAC']
la-majada,[]
la-maza,['X5231XAA']
la-mercantil,['X5841XAC']
la-mesada,[]
la-mesilla,['X5285XAD']
la-milka,['X2400XAA']
la-mostaza,['X5137XAV']
la-mudana,['X5299XAN']
la-nacional,['Buscar CPA']
la-oscuridad,['G5255XBJ']
la-paisanita,['Buscar CPA']
la-palestina,['X5925XAC']
la-palma,['X5231XAA']
la-palmerina,['X5913XAF']
la-pampa,['X5117XAA']
la-paquita,['Buscar CPA']
la-para,['X5137XAV']
la-patria,['X5871XAD']
la-paz,[]
la-penca,[]
