e6865799-0e8b-4914-a4e2-f0a66a243917,Calle,1 de Mayo,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
89b19d12-0eba-4acb-9d8e-ab1e662e6611,Avenida,Av 946,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
9e8d6624-f030-48b0-ad51-d9cc748375ff,Avenida,Av 975,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
78ddf868-878a-46b4-b91d-2964b4587bcf,Calle,Beruti,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
25b5df99-209b-4974-b98c-1700f389dedf,Calle,947,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
644bc7ea-8ac1-4224-ad0f-e1a55b2f8432,Calle,948,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
fc16fd6b-8e0a-4f8b-b1ba-aec63d08542a,Calle,950,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
7530aa1b-2f4b-4dfb-9be6-f7209728c1d9,Calle,951,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
1bc3797d-e072-4875-b303-3d3306c2969a,Calle,952,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
e4f779f5-5ce9-4f28-9120-05ac11d56266,Calle,953,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
c271a02e-1fb5-4e8f-a2c2-6bc6dde62ff2,Calle,954,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
35e35922-2700-44e3-93ae-1de2acd72f71,Calle,955,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
2902e72f-c820-4b58-90ab-850693c73baa,Calle,957,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
941514e3-4853-4241-9ff4-a6877ca606c3,Calle,959,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
f5aa5a0c-3711-43cc-9853-4090d6440fdd,Calle,961,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
01f27653-cd02-4981-b5d4-25d613d09566,Calle,963,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
0c2396de-2d04-4fbe-94e0-2c2b63568755,Calle,965,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
f4f615ef-a18d-4971-a6eb-8fcc539f752c,Calle,967,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
232294d8-a87d-44e4-b966-72a7838ae745,Calle,969,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
d9cdf261-5ec0-468f-a3e6-5a6434cfcff3,Calle,971,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
da664d92-8632-4a49-be1f-85da5b86ec3a,Calle,973,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
c06b4d48-df39-4b05-862f-0403fc9c3389,Calle,977,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
e7e7bb81-1932-4700-9c8f-a2a57b11332b,Calle,979,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
f7069e45-7ab3-43a2-a390-8ff28861113a,Calle,981,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
e9ef74a3-2bc2-4a65-b3d8-1a94045209d7,Calle,983,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
c7de51fe-2b1c-4fd9-81f2-aabae0f71365,Calle,Castelar,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
440b6c38-b79c-409a-8d45-d3d43c16e904,Calle,Catamarca,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
5bdae9dd-ea93-41f4-b95d-759927df9488,Autopista,Del Buen Ayre,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,B1690ACA
ce16d76c-0535-457e-b2c1-c04c9a86eb5b,Calle,Dr Jonas Edward Salk,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
43c7320c-6265-4912-aad5-bcb308dca3d6,Calle,El Parque,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
e33011f1-afa9-4165-930b-acbb77b73b2d,Calle,Entre Rios,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
23d34466-1e90-4057-88f7-0fb9153f43ea,Avenida,Eva Peron,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
f3e15462-7e04-4f64-bce1-42962fd8ca78,Calle,F Sierra,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
7991d97a-4e85-4f27-beaf-fae492621ab9,Calle,Gral Madariaga,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
11272b76-557a-4063-818c-25391e560a88,Avenida,Gral San Martin,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
e71e4011-02f6-48a6-8fa7-3bea66b00387,Avenida,H del Carril,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
e4975a15-e698-45b8-8633-b0a2f231a6ad,Calle,Lujan,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
1097f0d9-bc34-4994-a3a7-b4eee8cf7f7a,Calle,Miramar,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
719d9416-6b94-4c3e-965d-a2325d096c0f,Calle,Parana,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
ebae5750-2161-4e97-a529-534f97bd1e81,Calle,Pte J D Peron,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
8d2fd596-cd18-4da2-8aa1-1e2b6f28f0f7,Calle,Rio Cuarto,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
a9b63f4b-a47d-4102-ab01-5544ec750761,Avenida,Rio Deseado,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
9d5de521-a41c-4605-8ea6-13e572d709e2,Calle,Rio Negro,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
35b59803-bf84-4ae8-9c6f-86ea0165515b,Calle,Rio Tercero,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
4517a94e-b257-4be0-955b-8a5fb4358a2a,Avenida,Ruta Nacional 8,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
38ac5d2f-5b44-4b2a-b0f8-0a01fd3bf294,Calle,Salguero,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
2510daa6-e97b-4884-b6d5-7b131ac635a1,Calle,San Javier,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
31c339bc-019a-4c2a-8635-da65ba9fc608,Calle,San Luis,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
3ec87451-1131-4368-87d7-be995288bb1c,Calle,Santiago del Estero,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
2283edb0-3913-4ea5-8158-4f5985320808,Calle,Sold Caballero,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
6b34baf8-9847-49e0-9173-608b84a31c32,Avenida,Tucuman,473cf862-b567-4eb3-9a78-af549b301f0c,11 de Septiembre,N/A
73522f71-4ea1-4614-8c5b-ab52ffe8126d,Calle,25 de Mayo,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
abb3b62c-b516-4db9-a056-1b7492f27f06,Calle,Alte G Brown,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
4e10c225-8500-42c0-a959-a82fda78aa3b,Calle,B Mitre,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AQA
bcc1356c-c782-4d79-bf5a-7787d3f335dc,Calle,Bernardino Rivadavia,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
5179110a-d666-4a2e-8fc2-742344ca8790,Calle,Ceferino Namuncura,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502ASA
02b15a5e-8b93-4e39-924c-1e7dcd1817e9,Calle,Cristobal Colon,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
152eacbf-3e90-4aff-8fe5-7d40d035558b,Calle,Domingo F Sarmiento,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AFA
040537e6-6bf1-4156-baa9-f1a3aac01136,Calle,Dr Manuel Belgrano,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502APA
dc7590f5-d720-43ca-8b39-acd63839e01b,Calle,Dr Mariano Moreno,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502ARA
f7bda012-1d3d-443c-9cae-15de546cbd43,Calle,Escalada de San Martin,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502ATA
0404bc70-85e5-4372-9ee4-71ccc5f91024,Calle,España,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AGA
2c41647b-768f-4053-a644-8eba86c517df,Calle,Gral Guemes,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
813f902b-ff5a-410d-9519-4b0ce088ffe9,Calle,Gral Paz,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AHA
6012e80e-c954-41bb-a1ec-fa19cc853f13,Avenida,Gral San Martin,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
efc65314-150c-4dce-b242-9d2e5b4f86ab,Calle,Jesus Hernandez,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
5f439c0e-6bc3-4185-a659-70e55b8bc33f,Calle,John Kennedy,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502ALA
2e7901bf-70f1-410a-bc72-e157f0aff065,Calle,Jose de Vedia,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AJA
d51235b9-c5aa-4c30-83b0-290a4ba2f24c,Calle,Juan Silva,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AMA
fc12cc0d-97a4-4818-b8c8-df9ecdc2a213,Calle,Juan XXIII,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502ANA
83481255-95a6-4e9d-9604-15518568f854,Calle,Primera Junta,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,N/A
59822d48-db72-4ba8-91eb-e27b22e3f5e3,Calle,Rio Parana,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AUA
87feef90-32bf-4cae-862a-9bf8340a0439,Calle,Ruben Esteban,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AVA
6079f35b-3223-4db7-a671-beab446f0c4d,Calle,Santa Fe,425a096c-db63-437c-b93b-df53f2939800,12 de Octubre,B6502AWA
83e591c4-2034-4747-a9d5-77c035d9574b,Calle,Alte G Brown,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
4cb4ab9d-3033-4b2c-860b-169016c646d5,Calle,Belgrano,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
148e1256-fbe2-4841-bfce-2e0baf182582,Calle,1,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
74b29ca8-d8b1-423c-a408-99e2edb40f03,Calle,2,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
c5b176b7-f14d-4faf-a2b2-1dd293c6996a,Calle,3,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
5be25549-b759-45bd-a7e7-9c518e313429,Calle,Dr Juan Bautista Justo,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
ae37e352-f194-4aa7-9333-bbaaa12f5364,Calle,Gral Guemes,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
3286f7cd-c0e7-4d8e-a39b-c283b1e8865b,Calle,Hernandez,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
2e89d522-8853-4569-8648-c761d346776e,Calle,Maldonado,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
32e6bcec-c6ae-4eb1-81fd-3868c850de2a,Calle,Moreno,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
471366e6-7e7a-4224-997e-8e6f12ed3a0a,Calle,Pincen,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
511719e6-131f-4381-9fd6-db8cc10e119e,Calle,Pte H Yrigoyen,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
0e15f8f5-9bbc-4e63-9995-b140a81ccf0b,Calle,San Martin,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
5b094619-5d74-45f2-9cdb-0dfb46ccb24a,Calle,Sarmiento,f42ee452-4f0b-4c68-9c18-a19b26d04689,17 de Agosto,N/A
9ae28658-5295-438e-979f-0dd51d6ff896,Calle,Aguapey,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,B1786AUA
453a4517-d362-4e5a-96f1-dc9f25588a4c,Calle,Alejo Castex,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
019936dc-a849-4af9-8979-21a5b73a8b13,Calle,Anastasio Girardot,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
0a4444c8-ca02-483f-96ce-55824d3b66a6,Calle,Aroma,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
40cf7328-a9cc-4a45-8cd2-3ac273cb503a,Calle,California,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
c85c20da-a5cf-4db2-8fc5-8eabe6809243,Calle,Camilo Torres,15d3e9ba-b0b7-4386-abb6-77f0c5b8b9e5,20 de Junio,N/A
